日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-07-19,1.77,1.69,1.8,1.68,41514,88702592.0,6.74,-5.06,-0.09,3.01
2013-07-22,1.68,1.78,1.79,1.64,28877,61035591.0,8.88,5.33,0.09,2.09
2013-07-23,1.78,1.82,1.82,1.76,48278,105861684.0,3.37,2.25,0.04,3.5
2013-07-24,1.81,1.8,1.81,1.76,39603,86514722.0,2.75,-1.1,-0.02,2.87
2013-07-25,1.8,1.75,1.81,1.72,31551,68467994.0,5.0,-2.78,-0.05,2.29
2013-07-26,1.74,1.72,1.76,1.69,20391,43100010.0,4.0,-1.71,-0.03,1.48
2013-07-29,1.69,1.72,1.73,1.69,15061,31761138.0,2.33,0.0,0.0,1.09
2013-07-30,1.72,1.73,1.75,1.7,13007,27616553.0,2.91,0.58,0.01,0.94
2013-07-31,1.73,1.71,1.77,1.7,15442,32662905.0,4.05,-1.16,-0.02,1.12
2013-08-01,1.7,1.76,1.77,1.7,24640,52731694.0,4.09,2.92,0.05,1.79
2013-08-02,1.79,1.91,1.96,1.79,84182,192238199.0,9.66,8.52,0.15,6.1
2013-08-05,1.92,2.04,2.05,1.87,106718,254492511.0,9.42,6.81,0.13,7.73
2013-08-06,2.02,2.07,2.13,1.99,76278,188754240.0,6.86,1.47,0.03,5.53
2013-08-07,2.06,2.09,2.14,2.04,85225,214194232.0,4.83,0.97,0.02,6.18
2013-08-08,2.09,2.28,2.33,2.07,106285,280790656.0,12.44,9.09,0.19,7.7
2013-08-09,2.28,2.24,2.28,2.21,53479,141865682.0,3.07,-1.75,-0.04,3.88
2013-08-12,2.22,2.19,2.31,2.15,57260,149698485.0,7.14,-2.23,-0.05,4.15
2013-08-13,2.18,2.24,2.25,2.15,33153,87108911.0,4.57,2.28,0.05,2.4
2013-08-14,2.21,2.22,2.24,2.17,19295,50444874.0,3.13,-0.89,-0.02,1.4
2013-08-15,2.22,2.19,2.26,2.17,14216,37270681.0,4.05,-1.35,-0.03,1.03
2013-08-16,2.16,2.13,2.22,2.1,26301,67714584.0,5.48,-2.74,-0.06,1.91
2013-08-19,2.12,2.23,2.27,2.09,24050,62181660.0,8.45,4.69,0.1,1.74
2013-08-20,2.23,2.14,2.23,2.11,22849,58855008.0,5.38,-4.04,-0.09,1.66
2013-08-21,2.14,2.39,2.39,2.12,59790,160845916.0,12.62,11.68,0.25,4.33
2013-08-22,2.39,2.36,2.43,2.33,62516,174313558.0,4.18,-1.26,-0.03,4.53
2013-08-23,2.34,2.53,2.57,2.34,68875,199557989.0,9.75,7.2,0.17,4.99
2013-08-26,2.49,2.57,2.65,2.47,40242,120415267.0,7.11,1.58,0.04,2.92
2013-08-27,2.54,2.52,2.57,2.48,23582,69566930.0,3.5,-1.95,-0.05,1.71
2013-08-28,2.52,2.42,2.54,2.42,20599,59928092.0,4.76,-3.97,-0.1,1.49
2013-08-29,2.39,2.41,2.52,2.37,22291,63739326.0,6.2,-0.41,-0.01,1.62
2013-08-30,2.41,2.26,2.49,2.2,34474,95790227.0,12.03,-6.22,-0.15,2.5
2013-09-02,2.23,2.44,2.46,2.23,24743,69204789.0,10.18,7.96,0.18,1.79
2013-09-03,2.43,2.47,2.47,2.38,17642,50517528.0,3.69,1.23,0.03,1.28
2013-09-04,2.45,2.47,2.52,2.44,19276,56103801.0,3.24,0.0,0.0,1.4
2013-09-05,2.5,2.43,2.56,2.42,30036,87128990.0,5.67,-1.62,-0.04,2.18
2013-09-06,2.4,2.41,2.52,2.4,21886,62718079.0,4.94,-0.82,-0.02,1.59
2013-09-09,2.41,2.38,2.41,2.31,29661,82225131.0,4.15,-1.24,-0.03,2.15
2013-09-10,2.38,2.3,2.38,2.27,35600,97037376.0,4.62,-3.36,-0.08,2.58
2013-09-11,2.26,2.15,2.26,2.04,88748,224921912.0,9.57,-6.52,-0.15,6.43
2013-09-12,2.11,2.12,2.18,2.08,45296,114435641.0,4.65,-1.4,-0.03,3.28
2013-09-13,2.12,2.24,2.25,2.12,47820,125614094.0,6.13,5.66,0.12,3.47
2013-09-16,2.25,2.26,2.28,2.2,25303,67270080.0,3.57,0.89,0.02,0.46
2013-09-17,2.25,2.26,2.26,2.19,19423,51322961.0,3.1,0.0,0.0,0.35
2013-09-18,2.26,2.25,2.28,2.2,14375,38255156.0,3.54,-0.44,-0.01,0.26
2013-09-23,2.27,2.35,2.4,2.27,17515,48610597.0,5.78,4.44,0.1,0.32
2013-09-24,2.45,2.42,2.56,2.38,39542,114016355.0,7.66,2.98,0.07,0.72
2013-09-25,2.42,2.44,2.52,2.38,24702,71386696.0,5.79,0.83,0.02,0.45
2013-09-26,2.4,2.39,2.49,2.39,17850,50901216.0,4.1,-2.05,-0.05,0.33
2013-09-27,2.39,2.44,2.47,2.39,14516,41577805.0,3.35,2.09,0.05,0.27
2013-09-30,2.44,2.41,2.47,2.36,15329,43475608.0,4.51,-1.23,-0.03,0.28
2013-10-08,2.42,2.54,2.57,2.42,30565,89826250.0,6.22,5.39,0.13,0.56
2013-10-09,2.54,2.52,2.57,2.49,18814,55543317.0,3.15,-0.79,-0.02,0.34
2013-10-10,2.52,2.38,2.53,2.35,32121,90679403.0,7.14,-5.56,-0.14,0.59
2013-10-11,2.38,2.37,2.4,2.33,15158,42017078.0,2.94,-0.42,-0.01,0.28
2013-10-14,2.37,2.35,2.39,2.33,11758,32608404.0,2.53,-0.84,-0.02,0.21
2013-10-15,2.35,2.33,2.38,2.26,15417,41978823.0,5.11,-0.85,-0.02,0.28
2013-10-16,2.33,2.27,2.33,2.2,16440,43882434.0,5.58,-2.58,-0.06,0.3
2013-10-17,2.25,2.27,2.3,2.24,13125,35246546.0,2.64,0.0,0.0,0.24
2013-10-18,2.25,2.27,2.33,2.25,9128,24640932.0,3.52,0.0,0.0,0.17
2013-10-21,2.3,2.28,2.3,2.24,17761,47844853.0,2.64,0.44,0.01,0.32
2013-10-22,2.28,2.24,2.3,2.22,18163,48497520.0,3.51,-1.75,-0.04,0.33
2013-10-23,2.23,2.24,2.29,2.19,19851,52750435.0,4.46,0.0,0.0,0.36
2013-10-24,2.23,2.29,2.31,2.23,16635,44792315.0,3.57,2.23,0.05,0.3
2013-10-25,2.33,2.29,2.36,2.23,21881,59027515.0,5.68,0.0,0.0,0.4
2013-10-28,2.34,2.31,2.38,2.3,19038,52669125.0,3.49,0.87,0.02,0.35
2013-10-29,2.3,2.24,2.37,2.2,20930,56134812.0,7.36,-3.03,-0.07,0.38
2013-10-30,2.24,2.23,2.28,2.16,22657,59300340.0,5.36,-0.45,-0.01,0.41
2013-10-31,2.2,2.13,2.22,2.08,30835,77913462.0,6.28,-4.48,-0.1,0.56
2013-11-01,2.08,2.11,2.16,2.08,11047,28013596.0,3.76,-0.94,-0.02,0.2
2013-11-04,2.15,2.17,2.21,2.11,12740,32809024.0,4.74,2.84,0.06,0.23
2013-11-05,2.17,2.24,2.28,2.17,17261,45719423.0,5.07,3.23,0.07,0.32
2013-11-06,2.29,2.31,2.34,2.27,26797,73342448.0,3.13,3.13,0.07,0.49
2013-11-07,2.32,2.19,2.34,2.14,20562,53864711.0,8.66,-5.19,-0.12,0.38
2013-11-08,2.19,2.16,2.22,2.05,16512,41980842.0,7.76,-1.37,-0.03,0.3
2013-11-11,2.17,2.18,2.21,2.12,10816,27944269.0,4.17,0.93,0.02,0.2
2013-11-12,2.17,2.14,2.2,2.14,7361,18880371.0,2.75,-1.83,-0.04,0.13
2013-11-13,2.12,2.13,2.16,2.11,6060,15429427.0,2.34,-0.47,-0.01,0.11
2013-11-14,2.13,2.21,2.22,2.1,11956,30897823.0,5.63,3.76,0.08,0.22
2013-11-15,2.21,2.22,2.29,2.21,16527,44156393.0,3.62,0.45,0.01,0.3
2013-11-18,2.26,2.27,2.3,2.24,11595,31275481.0,2.7,2.25,0.05,0.21
2013-11-19,2.28,2.28,2.3,2.23,8339,22395445.0,3.08,0.44,0.01,0.15
2013-11-20,2.33,2.28,2.34,2.25,13884,37442132.0,3.95,0.0,0.0,0.25
2013-11-21,2.24,2.25,2.29,2.23,8677,23344956.0,2.63,-1.32,-0.03,0.16
2013-11-22,2.25,2.23,2.26,2.19,14433,38055502.0,3.11,-0.89,-0.02,0.26
2013-11-25,2.2,2.38,2.47,2.18,43654,120278197.0,13.0,6.73,0.15,0.8
2013-11-26,2.38,2.39,2.44,2.37,20692,58658814.0,2.94,0.42,0.01,0.38
2013-11-27,2.39,2.56,2.56,2.39,55895,164183836.0,7.11,7.11,0.17,1.02
2013-11-28,2.57,2.51,2.59,2.46,119084,346766688.0,5.08,-1.95,-0.05,2.18
2013-11-29,2.47,2.54,2.55,2.42,41444,121853921.0,5.18,1.2,0.03,0.76
2013-12-02,2.45,2.41,2.58,2.26,37271,107062513.0,12.6,-5.12,-0.13,0.68
2013-12-03,2.41,2.44,2.5,2.31,24874,70302989.0,7.88,1.24,0.03,0.45
2013-12-04,2.46,2.42,2.46,2.36,80506,226367623.0,4.1,-0.82,-0.02,1.47
2013-12-05,2.36,2.38,2.43,2.34,65473,184044832.0,3.72,-1.65,-0.04,1.2
2013-12-06,2.41,2.35,2.41,2.33,16425,45619526.0,3.36,-1.26,-0.03,0.3
2013-12-09,2.35,2.32,2.38,2.28,32600,89192190.0,4.26,-1.28,-0.03,0.6
2013-12-10,2.33,2.37,2.38,2.31,24557,68519430.0,3.02,2.16,0.05,0.45
2013-12-11,2.37,2.34,2.37,2.31,8704,23968159.0,2.53,-1.27,-0.03,0.16
2013-12-12,2.34,2.43,2.45,2.34,47261,133920762.0,4.7,3.85,0.09,0.86
2013-12-13,2.42,2.51,2.53,2.39,27909,81329742.0,5.76,3.29,0.08,0.51
2013-12-16,2.5,2.46,2.52,2.44,13146,38065467.0,3.19,-1.99,-0.05,0.24
2013-12-17,2.48,2.41,2.48,2.38,15720,44823555.0,4.07,-2.03,-0.05,0.29
2013-12-18,2.4,2.4,2.45,2.39,13018,36989868.0,2.49,-0.41,-0.01,0.24
2013-12-19,2.41,2.42,2.47,2.4,19013,54234629.0,2.92,0.83,0.02,0.35
2013-12-20,2.42,2.39,2.42,2.33,10636,29831236.0,3.72,-1.24,-0.03,0.19
2013-12-23,2.39,2.37,2.4,2.32,8323,23177511.0,3.35,-0.84,-0.02,0.15
2013-12-24,2.38,2.51,2.57,2.36,34193,100593934.0,8.86,5.91,0.14,0.62
2013-12-25,2.48,2.7,2.76,2.48,51354,157865576.0,11.16,7.57,0.19,0.94
2013-12-26,2.69,2.71,2.76,2.64,29610,92582562.0,4.44,0.37,0.01,0.54
2013-12-27,2.68,2.75,2.76,2.64,39061,122073227.0,4.43,1.48,0.04,0.71
2013-12-30,2.74,2.81,2.84,2.71,21802,69979097.0,4.73,2.18,0.06,0.4
2013-12-31,2.82,2.9,3.01,2.7,42225,139289180.0,11.03,3.2,0.09,0.77
2014-01-02,2.9,3.2,3.22,2.8,82057,290316320.0,14.48,10.34,0.3,1.5
2014-01-03,3.12,3.14,3.36,3.11,62541,230391642.0,7.81,-1.88,-0.06,1.14
2014-01-06,3.14,3.08,3.21,3.05,24117,86438311.0,5.1,-1.91,-0.06,0.44
2014-01-07,3.08,3.26,3.37,3.04,37086,134480760.0,10.71,5.84,0.18,0.68
2014-01-08,3.23,3.29,3.43,3.2,14651,54833381.0,7.06,0.92,0.03,0.27
2014-01-09,3.29,3.14,3.29,3.14,23508,85474243.0,4.56,-4.56,-0.15,0.43
2014-01-10,3.14,3.2,3.2,3.0,36597,130639254.0,6.37,1.91,0.06,0.67
2014-01-13,3.19,3.18,3.23,3.1,23812,85984094.0,4.06,-0.63,-0.02,0.43
2014-01-14,3.19,3.24,3.28,3.15,13818,50833576.0,4.09,1.89,0.06,0.25
2014-01-15,3.25,3.56,3.58,3.2,36326,140876086.0,11.73,9.88,0.32,0.66
2014-01-16,3.52,3.46,3.63,3.44,29668,117070692.0,5.34,-2.81,-0.1,0.54
2014-01-17,3.48,3.36,3.48,3.33,14215,54766386.0,4.34,-2.89,-0.1,0.26
2014-01-20,3.38,3.24,3.38,3.18,17759,65833941.0,5.95,-3.57,-0.12,0.32
2014-01-21,3.21,3.17,3.29,3.12,38952,140511215.0,5.25,-2.16,-0.07,0.71
2014-01-22,3.18,3.33,3.35,3.15,39267,146593117.0,6.31,5.05,0.16,0.72
2014-01-23,3.33,3.2,3.33,3.16,38637,141129098.0,5.11,-3.9,-0.13,0.71
2014-01-24,3.16,3.25,3.28,3.15,27426,100690309.0,4.06,1.56,0.05,0.5
2014-01-27,3.2,3.35,3.53,3.19,22825,87421177.0,10.46,3.08,0.1,0.42
2014-01-28,3.33,3.2,3.44,3.16,23120,85339303.0,8.36,-4.48,-0.15,0.42
2014-01-29,3.2,3.08,3.21,3.03,33827,119964650.0,5.63,-3.75,-0.12,0.62
2014-01-30,3.07,3.06,3.12,3.01,11406,39934346.0,3.57,-0.65,-0.02,0.21
2014-02-07,3.05,3.07,3.14,3.01,18295,64645144.0,4.25,0.33,0.01,0.33
2014-02-10,3.09,3.12,3.23,3.07,26419,94932443.0,5.21,1.63,0.05,0.48
2014-02-11,3.11,3.0,3.13,2.98,43601,152364785.0,4.81,-3.85,-0.12,0.8
2014-02-12,3.02,3.14,3.15,3.0,29163,102971201.0,5.0,4.67,0.14,0.53
2014-02-13,3.15,3.09,3.23,3.04,30294,109588651.0,6.05,-1.59,-0.05,0.55
2014-02-14,3.09,3.2,3.23,3.06,34886,126551357.0,5.5,3.56,0.11,0.64
2014-02-17,3.21,3.15,3.22,3.06,38936,138437363.0,5.0,-1.56,-0.05,0.71
2014-02-18,3.15,3.06,3.18,3.05,29078,103104727.0,4.13,-2.86,-0.09,0.53
2014-02-19,3.06,2.95,3.06,2.92,37917,128956524.0,4.58,-3.59,-0.11,0.69
2014-02-20,2.95,2.93,3.0,2.84,31731,106172454.0,5.42,-0.68,-0.02,0.58
2014-02-21,2.93,2.91,2.97,2.88,28293,94827273.0,3.07,-0.68,-0.02,0.52
2014-02-24,2.91,3.06,3.07,2.89,35179,121074809.0,6.19,5.15,0.15,0.64
2014-02-25,3.1,2.88,3.11,2.86,26132,89877673.0,8.17,-5.88,-0.18,0.48
2014-02-26,2.88,2.98,3.02,2.88,27196,92973808.0,4.86,3.47,0.1,0.5
2014-02-27,2.98,3.08,3.13,2.97,39769,140021885.0,5.37,3.36,0.1,0.73
2014-03-05,3.42,3.11,3.42,3.08,80264,297354304.0,11.04,0.97,0.03,1.47
2014-03-06,3.13,3.31,3.34,3.08,64448,239504956.0,8.36,6.43,0.2,1.18
2014-03-07,3.29,3.32,3.42,3.21,42698,162173965.0,6.34,0.3,0.01,0.78
2014-03-10,3.27,3.06,3.28,3.04,35690,127922177.0,7.23,-7.83,-0.26,0.65
2014-03-11,3.05,3.15,3.22,3.04,30724,110354963.0,5.88,2.94,0.09,0.56
2014-03-12,3.15,3.11,3.16,3.08,17940,63991908.0,2.54,-1.27,-0.04,0.33
2014-03-13,3.11,3.15,3.15,3.08,8257,29531758.0,2.25,1.29,0.04,0.15
2014-03-14,3.15,3.23,3.27,3.11,19549,72066429.0,5.08,2.54,0.08,0.36
2014-03-17,3.23,3.33,3.37,3.2,20120,75986108.0,5.26,3.1,0.1,0.37
2014-03-18,3.36,3.29,3.43,3.27,22875,87508373.0,4.8,-1.2,-0.04,0.42
2014-03-19,3.29,3.22,3.29,3.14,19724,72208353.0,4.56,-2.13,-0.07,0.36
2014-03-20,3.2,3.19,3.41,3.15,29548,110544166.0,8.07,-0.93,-0.03,0.54
2014-03-21,3.15,3.2,3.27,3.1,24662,89280378.0,5.33,0.31,0.01,0.45
2014-03-24,3.2,3.29,3.34,3.18,27638,103170513.0,5.0,2.81,0.09,0.5
2014-03-25,3.28,3.31,3.36,3.26,21424,80830707.0,3.04,0.61,0.02,0.39
2014-03-26,3.32,3.26,3.36,3.23,14672,55063472.0,3.93,-1.51,-0.05,0.27
2014-03-27,3.26,3.16,3.26,3.1,22116,79732988.0,4.91,-3.07,-0.1,0.4
2014-03-28,3.15,3.07,3.19,3.05,14656,52290582.0,4.43,-2.85,-0.09,0.27
2014-03-31,3.07,3.14,3.19,3.04,12589,45096533.0,4.89,2.28,0.07,0.23
2014-04-01,3.14,3.14,3.17,3.13,9308,33573073.0,1.27,0.0,0.0,0.17
2014-04-02,3.18,3.15,3.18,3.08,16000,57347689.0,3.18,0.32,0.01,0.29
2014-04-03,3.14,3.11,3.18,3.1,10680,38400054.0,2.54,-1.27,-0.04,0.2
2014-04-04,3.15,3.25,3.29,3.11,22720,83530944.0,5.79,4.5,0.14,0.42
2014-04-08,3.25,3.27,3.31,3.23,23507,87700645.0,2.46,0.62,0.02,0.43
2014-04-09,3.25,3.33,3.39,3.25,22649,86036309.0,4.28,1.83,0.06,0.41
2014-04-10,3.34,3.23,3.36,3.23,24531,92324139.0,3.9,-3.0,-0.1,0.45
2014-04-11,3.21,3.2,3.25,3.19,18019,66098148.0,1.86,-0.93,-0.03,0.33
2014-04-14,3.22,3.23,3.3,3.2,14929,55296307.0,3.13,0.94,0.03,0.27
2014-04-15,3.24,3.23,3.28,3.2,12794,47175725.0,2.48,0.0,0.0,0.23
2014-04-16,3.24,3.22,3.24,3.13,14638,53164729.0,3.41,-0.31,-0.01,0.27
2014-04-17,3.22,3.38,3.4,3.18,33913,127987813.0,6.83,4.97,0.16,0.62
2014-04-18,3.36,3.43,3.52,3.34,24324,95110490.0,5.33,1.48,0.05,0.44
2014-04-21,3.44,3.55,3.69,3.39,43314,175098276.0,8.75,3.5,0.12,0.79
2014-04-22,3.6,3.61,3.69,3.43,44021,176223630.0,7.32,1.69,0.06,0.8
2014-04-23,3.6,3.55,3.71,3.55,34566,142376228.0,4.43,-1.66,-0.06,0.63
2014-04-24,3.55,3.55,3.68,3.43,19323,78207460.0,7.04,0.0,0.0,0.35
2014-04-25,3.46,3.62,3.67,3.45,25652,105075066.0,6.2,1.97,0.07,0.47
2014-04-28,3.62,3.49,3.63,3.44,29779,118930614.0,5.25,-3.59,-0.13,0.54
2014-04-29,3.42,3.5,3.61,3.42,26688,106643291.0,5.44,0.29,0.01,0.49
2014-04-30,3.5,3.43,3.5,3.39,16524,64437196.0,3.14,-2.0,-0.07,0.3
2014-05-05,3.41,3.7,3.78,3.39,33125,135209948.0,11.37,7.87,0.27,0.61
2014-05-06,3.7,3.9,4.1,3.7,72321,314218816.0,10.81,5.41,0.2,1.32
2014-05-07,3.85,3.9,3.91,3.78,22261,95946542.0,3.33,0.0,0.0,0.41
2014-05-08,3.85,3.88,3.98,3.78,24056,104912599.0,5.13,-0.51,-0.02,0.44
2014-05-09,3.88,3.81,3.88,3.59,38992,164115515.0,7.47,-1.8,-0.07,0.71
2014-05-12,3.81,3.76,3.82,3.66,41761,174989269.0,4.2,-1.31,-0.05,0.76
2014-05-13,3.76,3.77,3.82,3.7,24521,103380151.0,3.19,0.27,0.01,0.45
2014-05-14,3.79,3.8,3.84,3.71,22453,95600786.0,3.45,0.8,0.03,0.41
2014-05-15,3.81,3.45,3.97,3.42,69931,281469216.0,14.47,-9.21,-0.35,1.28
2014-05-16,3.45,3.43,3.48,3.35,38039,146784868.0,3.77,-0.58,-0.02,0.69
2014-05-19,3.39,3.42,3.46,3.35,18677,72042645.0,3.21,-0.29,-0.01,0.34
2014-05-20,3.47,3.48,3.56,3.46,27973,111035126.0,2.92,1.75,0.06,0.51
2014-05-21,3.49,3.58,3.63,3.44,28827,83143023.0,5.46,2.87,0.1,0.38
2014-05-22,3.58,3.72,3.8,3.54,32702,97623412.0,7.26,3.91,0.14,0.43
2014-05-23,3.72,3.72,3.79,3.67,17226,51535643.0,3.23,0.0,0.0,0.22
2014-05-26,3.73,3.7,3.81,3.68,27282,81750651.0,3.49,-0.54,-0.02,0.36
2014-05-27,3.69,3.71,3.78,3.68,16530,49495259.0,2.7,0.27,0.01,0.22
2014-05-28,3.73,3.8,3.8,3.7,37295,112887663.0,2.7,2.43,0.09,0.49
2014-05-29,3.78,3.62,3.83,3.6,42578,126773862.0,6.05,-4.74,-0.18,0.56
2014-05-30,3.62,3.77,3.79,3.58,24777,74302614.0,5.8,4.14,0.15,0.32
2014-06-03,3.77,3.72,3.82,3.71,23520,70912934.0,2.92,-1.33,-0.05,0.31
2014-06-04,3.7,3.69,3.76,3.68,28535,85073594.0,2.15,-0.81,-0.03,0.37
2014-06-05,3.68,3.83,3.83,3.68,35917,109213838.0,4.07,3.79,0.14,0.47
2014-06-06,3.84,3.94,3.95,3.8,30244,94208039.0,3.92,2.87,0.11,0.39
2014-06-09,3.94,3.9,3.99,3.85,21629,67528646.0,3.55,-1.02,-0.04,0.28
2014-06-10,3.9,3.94,3.96,3.79,43527,135449482.0,4.36,1.03,0.04,0.57
2014-06-11,3.92,4.02,4.08,3.88,45673,146175413.0,5.08,2.03,0.08,0.6
2014-06-12,4.01,4.0,4.02,3.92,21786,68990033.0,2.49,-0.5,-0.02,0.28
2014-06-13,4.0,4.0,4.04,3.96,33011,105599560.0,2.0,0.0,0.0,0.43
2014-06-16,4.0,3.95,4.05,3.87,38618,122378032.0,4.5,-1.25,-0.05,0.5
2014-06-17,3.93,3.84,3.96,3.81,28201,86911282.0,3.8,-2.78,-0.11,0.37
2014-06-18,3.87,3.94,3.96,3.81,20792,65136666.0,3.91,2.6,0.1,0.27
2014-06-19,3.92,3.87,3.95,3.76,20077,62311143.0,4.82,-1.78,-0.07,0.26
2014-06-20,3.87,3.9,3.92,3.82,12002,37329170.0,2.58,0.78,0.03,0.16
2014-06-23,3.94,3.9,3.97,3.88,21303,66814962.0,2.31,0.0,0.0,0.28
2014-06-24,3.9,3.85,3.92,3.81,17780,54820701.0,2.82,-1.28,-0.05,0.23
2014-06-25,3.78,3.84,3.85,3.77,12309,37523326.0,2.08,-0.26,-0.01,0.16
2014-06-26,3.84,3.83,3.91,3.83,21665,66952279.0,2.08,-0.26,-0.01,0.28
2014-06-27,3.83,3.86,3.87,3.78,13672,41864000.0,2.35,0.78,0.03,0.18
2014-06-30,3.84,4.11,4.14,3.81,62150,199194290.0,8.55,6.48,0.25,0.81
2014-07-01,4.11,4.13,4.17,4.0,33192,108664459.0,4.14,0.49,0.02,0.43
2014-07-02,4.12,4.19,4.26,4.08,29254,97522919.0,4.36,1.45,0.06,0.38
2014-07-03,4.18,4.12,4.26,4.11,19088,63516444.0,3.58,-1.67,-0.07,0.25
2014-07-04,4.13,4.07,4.13,4.0,19079,61611928.0,3.16,-1.21,-0.05,0.25
2014-07-07,4.08,4.05,4.12,4.0,15299,49465021.0,2.95,-0.49,-0.02,0.2
2014-07-08,4.05,4.04,4.07,3.9,31524,100108132.0,4.2,-0.25,-0.01,0.41
2014-07-09,4.04,3.95,4.04,3.94,27595,87658532.0,2.48,-2.23,-0.09,0.36
2014-07-10,3.94,3.79,3.96,3.76,49770,153298728.0,5.06,-4.05,-0.16,0.65
2014-07-11,3.79,3.64,3.86,3.59,66834,199734287.0,7.12,-3.96,-0.15,0.87
2014-07-14,3.63,3.85,3.87,3.63,43299,130066150.0,6.59,5.77,0.21,0.56
2014-07-15,3.81,3.67,3.89,3.66,34336,103586132.0,5.97,-4.68,-0.18,0.45
2014-07-16,3.68,3.56,3.73,3.51,41438,120076500.0,5.99,-3.0,-0.11,0.54
2014-07-17,3.56,3.56,3.66,3.49,55618,160198875.0,4.78,0.0,0.0,0.73
2014-07-18,3.54,3.59,3.62,3.53,45741,131805434.0,2.53,0.84,0.03,0.6
2014-07-21,3.64,3.71,3.76,3.61,42307,125886759.0,4.18,3.34,0.12,0.55
2014-07-22,3.7,3.81,3.82,3.69,26062,79015562.0,3.5,2.7,0.1,0.34
2014-07-23,3.81,3.77,3.87,3.71,30063,91344982.0,4.2,-1.05,-0.04,0.39
2014-07-24,3.77,3.62,3.81,3.6,30888,90819393.0,5.57,-3.98,-0.15,0.4
2014-07-25,3.71,3.73,3.86,3.69,42386,127720572.0,4.7,3.04,0.11,0.55
2014-07-28,3.76,3.73,3.8,3.66,39455,117974718.0,3.75,0.0,0.0,0.51
2014-07-29,3.75,3.88,3.88,3.73,48305,148348687.0,4.02,4.02,0.15,0.63
2014-07-30,3.9,3.85,3.9,3.82,25258,77938062.0,2.06,-0.77,-0.03,0.33
2014-07-31,3.84,3.88,3.9,3.81,23683,73058298.0,2.34,0.78,0.03,0.31
2014-08-01,3.83,3.78,3.93,3.74,32721,100309870.0,4.9,-2.58,-0.1,0.43
2014-08-04,3.75,3.8,3.8,3.62,52980,157379109.0,4.76,0.53,0.02,0.69
2014-08-05,3.76,3.75,3.79,3.68,33812,101356542.0,2.89,-1.32,-0.05,0.44
2014-08-06,3.75,3.83,3.86,3.75,42162,129015298.0,2.93,2.13,0.08,0.55
2014-08-07,3.87,3.91,3.93,3.8,56208,175825745.0,3.39,2.09,0.08,0.73
2014-08-08,3.9,3.89,3.99,3.86,42786,134502143.0,3.32,-0.51,-0.02,0.56
2014-08-11,3.95,3.94,3.98,3.85,32355,101913679.0,3.34,1.29,0.05,0.42
2014-08-12,3.9,4.12,4.15,3.9,73911,239874512.0,6.35,4.57,0.18,0.96
2014-08-13,4.12,4.36,4.37,4.12,92744,316119296.0,6.07,5.83,0.24,1.21
2014-08-14,4.36,4.34,4.6,4.26,48251,169117696.0,7.8,-0.46,-0.02,0.63
2014-08-15,4.36,4.3,4.39,4.27,34279,117954719.0,2.76,-0.92,-0.04,0.45
2014-08-18,4.34,4.32,4.41,4.29,38614,133074163.0,2.79,0.47,0.02,0.5
2014-08-19,4.32,4.34,4.39,4.29,32973,113355389.0,2.31,0.46,0.02,0.43
2014-08-20,4.34,4.29,4.36,4.24,30139,103119053.0,2.76,-1.15,-0.05,0.39
2014-08-21,4.25,4.3,4.31,4.16,35449,119043837.0,3.5,0.23,0.01,0.46
2014-08-22,4.3,4.23,4.3,4.2,22223,75137135.0,2.33,-1.63,-0.07,0.29
2014-08-25,4.29,4.23,4.29,4.14,25492,85369050.0,3.55,0.0,0.0,0.33
2014-08-26,4.24,4.12,4.25,4.1,32016,106279747.0,3.55,-2.6,-0.11,0.42
2014-08-27,4.12,4.09,4.13,4.04,33220,108047518.0,2.18,-0.73,-0.03,0.43
2014-08-28,4.11,4.15,4.16,4.06,18029,59080690.0,2.44,1.47,0.06,0.24
2014-08-29,4.18,4.32,4.41,4.18,44973,154194930.0,5.54,4.1,0.17,0.59
2014-09-01,4.33,4.36,4.42,4.26,45540,156828802.0,3.7,0.93,0.04,0.59
2014-09-02,4.36,4.36,4.37,4.27,35852,123079266.0,2.29,0.0,0.0,0.47
2014-09-03,4.35,4.36,4.38,4.3,33086,114445248.0,1.83,0.0,0.0,0.43
2014-09-04,4.35,4.29,4.35,4.25,42052,143304219.0,2.29,-1.61,-0.07,0.55
2014-09-05,4.29,4.24,4.32,4.19,52094,175546143.0,3.03,-1.17,-0.05,0.68
2014-09-09,4.24,4.22,4.31,4.19,38245,129550825.0,2.83,-0.47,-0.02,0.5
2014-09-10,4.23,4.26,4.28,4.15,39489,132534511.0,3.08,0.95,0.04,0.52
2014-09-11,4.29,4.22,4.29,4.2,40636,136748248.0,2.11,-0.94,-0.04,0.53
2014-09-12,4.19,4.21,4.25,4.15,36200,121076598.0,2.37,-0.24,-0.01,0.47
2014-09-15,4.21,4.18,4.24,4.14,42743,142377153.0,2.38,-0.71,-0.03,0.56
2014-09-16,4.19,4.09,4.22,4.09,35480,117603884.0,3.11,-2.15,-0.09,0.46
2014-09-17,4.11,4.07,4.16,3.98,49995,161474345.0,4.4,-0.49,-0.02,0.65
2014-09-18,4.07,4.1,4.11,4.0,41280,134078381.0,2.7,0.74,0.03,0.54
2014-09-19,4.14,4.19,4.27,4.14,53244,178477253.0,3.17,2.2,0.09,0.69
